"id_discente";"ano_ingresso";"periodo_ingresso";"nivel_ensino";"id_curso";"curso";"situacao";"data_alteracao_situacao";"ano_alteracao_situacao";"periodo_alteracao_situacao"
d1f679a90a07db5f5b3a14db60621df5;2009;1;MESTRADO;315785;MESTRADO EM MATEMÁTICA APLICADA E ESTATÍSTICA;ATIVO;2013/03/07 20:17:09.056000000;2013;1
d1f679a90a07db5f5b3a14db60621df5;2009;1;MESTRADO;315785;MESTRADO EM MATEMÁTICA APLICADA E ESTATÍSTICA;ATIVO;2013/03/07 20:19:48.225000000;2013;1
5185ce847f42059c429932cd47379112;2013;1;TÉCNICO;96054058;CURSO TÉCNICO DA METRÓPOLE DIGITAL;ATIVO;2013/01/07 09:23:42.724000000;2013;1
3eb19872e0e504662fa4f3dd19e11687;2013;1;TÉCNICO;96054058;CURSO TÉCNICO DA METRÓPOLE DIGITAL;CADASTRADO;2013/01/07 09:24:11.694000000;2013;1
ca653393f59ba2adf03d430dd12e094f;2013;1;TÉCNICO;96054058;CURSO TÉCNICO DA METRÓPOLE DIGITAL;CADASTRADO;2013/01/07 09:25:02.399000000;2013;1
95b630b35d0a73eb80abecb0b81d88e4;2013;1;GRADUAÇÃO;2000009;CIÊNCIAS BIOLÓGICAS;CADASTRADO;2013/01/07 09:26:51.330000000;2013;1
8676f69f4498bda522957728d3038b0c;2013;1;GRADUAÇÃO;2000009;CIÊNCIAS BIOLÓGICAS;CADASTRADO;2013/01/07 09:27:18.290000000;2013;1
bccad621a9d3117581ceee8deec55894;2013;1;GRADUAÇÃO;2000009;CIÊNCIAS BIOLÓGICAS;CADASTRADO;2013/01/07 09:27:53.225000000;2013;1
c6e37b98eb69cbc0977efb88bc87c3a5;2013;1;TÉCNICO;96054058;CURSO TÉCNICO DA METRÓPOLE DIGITAL;CADASTRADO;2013/01/07 09:31:57.132000000;2013;1
b6d9337ea5325a262c77be928c73dc5c;2013;1;TÉCNICO;96054058;CURSO TÉCNICO DA METRÓPOLE DIGITAL;CADASTRADO;2013/01/07 09:33:56.480000000;2013;1
734870f5deab5200cb0554a2df04bf21;2013;1;TÉCNICO;96054058;CURSO TÉCNICO DA METRÓPOLE DIGITAL;CADASTRADO;2013/01/07 09:36:04.516000000;2013;1
2e9617e34b8dd84eb6626da3a88ad63e;2013;1;GRADUAÇÃO;2000009;CIÊNCIAS BIOLÓGICAS;CADASTRADO;2013/01/07 09:36:27.340000000;2013;1
