"id_discente";"ano_ingresso";"periodo_ingresso";"nivel_ensino";"id_curso";"curso";"situacao";"data_alteracao_situacao";"ano_alteracao_situacao";"periodo_alteracao_situacao"
58d944940c6cdbaffd78c4dd035b4b00;2014;1;DOUTORADO;9300592;DOUTORADO EM ECOLOGIA;EM HOMOLOGAÇÃO;2018/06/18 09:46:27.664000000;2018;2
fc9d0a1be7f1692f43f2a45cb4fa3504;2014;1;DOUTORADO;315754;DOUTORADO EM ENGENHARIA QUÍMICA;DEFENDIDO;2018/10/08 12:03:43.026000000;2018;2
98eb14f113115900486bd42e3701cd13;2001;1;MESTRADO;315737;MESTRADO EM PSICOLOGIA;CONCLUÍDO;2018/11/29 12:53:17.947000000;2018;2
98eb14f113115900486bd42e3701cd13;2001;1;MESTRADO;315737;MESTRADO EM PSICOLOGIA;DEFENDIDO;2018/11/29 12:55:54.225000000;2018;2
54cd020c5ec86e5527819270357afcde;2017;2;MESTRADO;121508483;MESTRADO PROFISSIONAL EM GESTÃO E INOVAÇÃO EM SAÚDE;EM HOMOLOGAÇÃO;2018/12/10 17:33:14.396000000;2018;2
54cd020c5ec86e5527819270357afcde;2017;2;MESTRADO;121508483;MESTRADO PROFISSIONAL EM GESTÃO E INOVAÇÃO EM SAÚDE;DEFENDIDO;2018/12/10 17:34:39.069000000;2018;2
8245b40b8b406ac9cf5b6bd93e918e99;2016;1;MESTRADO;507420;MESTRADO EM ARTES CÊNICAS;EM HOMOLOGAÇÃO;2018/12/13 17:12:10.830000000;2018;2
d61605ce03beb116f25251e80cc8cf4e;1999;1;MESTRADO;315757;MESTRADO EM ESTUDOS DA LINGUAGEM;DEFENDIDO;2018/12/21 11:25:29.691000000;2018;2
d61605ce03beb116f25251e80cc8cf4e;1999;1;MESTRADO;315757;MESTRADO EM ESTUDOS DA LINGUAGEM;EM HOMOLOGAÇÃO;2018/12/21 11:25:56.400000000;2018;2
d61605ce03beb116f25251e80cc8cf4e;1999;1;MESTRADO;315757;MESTRADO EM ESTUDOS DA LINGUAGEM;CONCLUÍDO;2018/12/21 11:28:54.115000000;2018;2
a22e29a1a5d52cc25881466c632713b3;2014;1;DOUTORADO;315728;DOUTORADO EM FÍSICA;EM HOMOLOGAÇÃO;2019/01/29 08:10:27.937000000;2018;2
a140344ffe529c81301612bae2826ba3;2015;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;CONCLUÍDO;2018/06/14 12:55:22.918000000;2018;2
93ff18f3ed3b16406d7c77f8b9a79b8d;2016;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;DEFENDIDO;2018/06/14 10:33:03.930000000;2018;2
a140344ffe529c81301612bae2826ba3;2015;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;DEFENDIDO;2018/06/14 13:00:16.195000000;2018;2
93ff18f3ed3b16406d7c77f8b9a79b8d;2016;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;EM HOMOLOGAÇÃO;2018/06/14 13:59:49.180000000;2018;2
58d944940c6cdbaffd78c4dd035b4b00;2014;1;DOUTORADO;9300592;DOUTORADO EM ECOLOGIA;DEFENDIDO;2018/06/15 15:30:37.642000000;2018;2
58d944940c6cdbaffd78c4dd035b4b00;2014;1;DOUTORADO;9300592;DOUTORADO EM ECOLOGIA;DEFENDIDO;2018/06/18 09:48:00.292000000;2018;2
58d944940c6cdbaffd78c4dd035b4b00;2014;1;DOUTORADO;9300592;DOUTORADO EM ECOLOGIA;EM HOMOLOGAÇÃO;2018/06/18 09:48:30.784000000;2018;2
73480889c8d76c83a3df5bdac96d9ca5;2016;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;DEFENDIDO;2018/06/18 11:07:53.451000000;2018;2
61f0f784f7597db8dbf6054561276cf5;2016;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;DEFENDIDO;2018/06/18 14:56:10.634000000;2018;2
73480889c8d76c83a3df5bdac96d9ca5;2016;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;EM HOMOLOGAÇÃO;2018/06/18 17:24:01.295000000;2018;2
61f0f784f7597db8dbf6054561276cf5;2016;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;EM HOMOLOGAÇÃO;2018/06/18 17:24:43.563000000;2018;2
e9868904fce648fa363aafe8d28584b1;2017;2;MESTRADO;123079207;MESTRADO EM ENSINO DE CIÊNCIAS E MATEMÁTICA;ATIVO;2018/07/03 10:52:01.172000000;2018;2
cb3314b60b8bae21e169c68c2cc04db8;2015;2;MESTRADO;315786;MESTRADO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO;DEFENDIDO;2018/07/03 11:46:27.285000000;2018;2
cb3314b60b8bae21e169c68c2cc04db8;2015;2;MESTRADO;315786;MESTRADO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO;EM HOMOLOGAÇÃO;2018/07/03 11:47:00.136000000;2018;2
d82551bdea67e58afd832dffff724234;2016;1;MESTRADO;96067701;MESTRADO PROFISSIONAL EM ENSINO NA SAÚDE;DEFENDIDO;2018/07/04 10:01:30.537000000;2018;2
956dd3f75d49beaaaae38e0db70dabf5;2016;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;CONCLUÍDO;2018/07/04 14:50:14.249000000;2018;2
956dd3f75d49beaaaae38e0db70dabf5;2016;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;ATIVO;2018/07/04 14:55:16.218000000;2018;2
e9fb7f36f4adc87d1283f51689630cc1;2016;2;MESTRADO;103197769;MESTRADO EM NUTRIÇÃO;DEFENDIDO;2018/07/06 09:44:06.857000000;2018;2
6b962260a521f9a31764750ab12c876b;2016;1;MESTRADO;315757;MESTRADO EM ESTUDOS DA LINGUAGEM;DEFENDIDO;2018/07/09 09:26:42.566000000;2018;2
6b962260a521f9a31764750ab12c876b;2016;1;MESTRADO;315757;MESTRADO EM ESTUDOS DA LINGUAGEM;EM HOMOLOGAÇÃO;2018/07/09 16:21:34.943000000;2018;2
d82551bdea67e58afd832dffff724234;2016;1;MESTRADO;96067701;MESTRADO PROFISSIONAL EM ENSINO NA SAÚDE;EM HOMOLOGAÇÃO;2018/07/09 16:23:52.303000000;2018;2
e9fb7f36f4adc87d1283f51689630cc1;2016;2;MESTRADO;103197769;MESTRADO EM NUTRIÇÃO;EM HOMOLOGAÇÃO;2018/07/09 16:24:48.930000000;2018;2
13b122fe6002694f33cfe499a4227298;2018;2;MESTRADO;121508483;MESTRADO PROFISSIONAL EM GESTÃO E INOVAÇÃO EM SAÚDE;ATIVO;2018/07/10 11:21:24.676000000;2018;2
e186a5f27b3ada0812f35a36161a0e61;2016;1;MESTRADO;315745;MESTRADO EM EDUCAÇÃO;DEFENDIDO;2018/07/10 15:09:23.829000000;2018;2
e186a5f27b3ada0812f35a36161a0e61;2016;1;MESTRADO;315745;MESTRADO EM EDUCAÇÃO;EM HOMOLOGAÇÃO;2018/07/10 17:08:38.340000000;2018;2
232a2c2a8c114a63f6b32d2ce4b743e3;2015;1;TÉCNICO;96054058;CURSO TÉCNICO DA METRÓPOLE DIGITAL;CANCELADO;2018/07/11 16:48:36.070000000;2018;2
02ad690d254d1cab55e4f1e58a335a12;2016;1;MESTRADO;315744;MESTRADO EM ECONOMIA;DEFENDIDO;2018/07/14 10:29:27.557000000;2018;2
02ad690d254d1cab55e4f1e58a335a12;2016;1;MESTRADO;315744;MESTRADO EM ECONOMIA;EM HOMOLOGAÇÃO;2018/07/14 21:20:08.504000000;2018;2
1ade3fcc350509f66381b631fed5d83b;2017;1;DOUTORADO;315787;DOUTORADO EM CIÊNCIA E ENGENHARIA DE PETRÓLEO;ATIVO;2018/07/13 10:48:44.745000000;2018;2
ac4658c6b82cf6ed3dcec036af448618;2016;1;MESTRADO;315744;MESTRADO EM ECONOMIA;DEFENDIDO;2018/07/14 10:28:01.480000000;2018;2
ac4658c6b82cf6ed3dcec036af448618;2016;1;MESTRADO;315744;MESTRADO EM ECONOMIA;EM HOMOLOGAÇÃO;2018/07/14 21:21:15.660000000;2018;2
7a46c28ce60728446a26cccbbb22b40c;2018;2;GRADUAÇÃO;13027790;ENFERMAGEM;CADASTRADO;2018/07/16 08:06:25.948000000;2018;2
