"id_discente";"ano_ingresso";"periodo_ingresso";"nivel_ensino";"id_curso";"curso";"situacao";"data_alteracao_situacao";"ano_alteracao_situacao";"periodo_alteracao_situacao"
becb4729893362d13aadad874e6c6d92;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:31:04.996000000;2020;1
ccdb5d186e85f8ea24629557a144d7ed;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:31:34.339000000;2020;1
c6a93eb51e02301bb090bd2d26f3ca27;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:31:52.327000000;2020;1
52ad359777b031cb16fa75e548f9209e;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:32:14.091000000;2020;1
6fade95ad32f298408e94b0386f14ab1;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:32:32.173000000;2020;1
7be4d465fd8250ff3dd8118e311c4729;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:32:51.456000000;2020;1
83301acfcb84336828e8720bd1acc5d4;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:37:31.676000000;2020;1
9e1fc715c855b1ba481ebf98cec8b773;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:38:01.940000000;2020;1
c9634624328286cc0e95d2b4c7f9484e;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:38:21.682000000;2020;1
94edc3e33c6a03d90cfa02c63b7896df;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:38:39.697000000;2020;1
6ea5d92348a0a8b0e00b6d6f09d3ae84;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:39:25.802000000;2020;1
90cf2e15d386204b53a64d525b4b19a6;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:39:45.195000000;2020;1
45b1df87c58481408dd809295a06b64b;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:40:01.861000000;2020;1
88a423cabca193a908a7b606556f429c;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:40:18.186000000;2020;1
893fb50864787a455b7e6a10e84736df;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:40:38.758000000;2020;1
edb043906125c45cbf3e03c81004ab30;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:40:56.564000000;2020;1
99654efb561d1ba1d0277a29b7f0bc55;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:41:13.366000000;2020;1
7dc7209f416dcccd116d705c6539b144;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:41:29.336000000;2020;1
e416133fea7dc1bd6f2a763d9b0dab0a;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:41:45.656000000;2020;1
b139e2c889357294988219c0b5be9b52;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:42:02.537000000;2020;1
d1ad5f7ddfad27558bf8d68bf9891236;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:42:23.541000000;2020;1
45379a316fe79239f1d421fd70ddefb8;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:42:40.067000000;2020;1
98f5b1e03004b14c96a018073d8580d5;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:42:57.138000000;2020;1
2d0784180acaf0faa7049ff1f6af3918;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:43:14.467000000;2020;1
07b7c8d48be8df4b9035dfc62ece50bc;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:43:35.521000000;2020;1
4dfdfd82d9869ddec9de6377674005e2;2017;2;LATO SENSU;124294922;ESPECIALIZAÇÃO EM TERAPIA COGNITIVO-COMPORTAMENTAL;CONCLUÍDO;2020/02/07 10:43:52.893000000;2020;1
0df1d4f598b0c37ac2374b950388076e;2017;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;DEFENDIDO;2019/12/09 14:58:41.693000000;2020;1
0df1d4f598b0c37ac2374b950388076e;2017;1;MESTRADO;315789;MESTRADO EM FISIOTERAPIA;EM HOMOLOGAÇÃO;2019/12/09 16:30:03.018000000;2020;1
ee1f7a70c841a4087f4f5a4a813c143e;2017;1;MESTRADO;19106930;MESTRADO EM ESTUDOS URBANOS E REGIONAIS;DEFENDIDO;2019/12/10 12:34:37.211000000;2020;1
ee1f7a70c841a4087f4f5a4a813c143e;2017;1;MESTRADO;19106930;MESTRADO EM ESTUDOS URBANOS E REGIONAIS;EM HOMOLOGAÇÃO;2019/12/10 12:43:08.337000000;2020;1
e0be2267dbfe6e34e9fcefe08f77801f;2016;1;DOUTORADO;95726200;DOUTORADO EM FISIOTERAPIA;DEFENDIDO;2019/12/13 10:00:28.829000000;2020;1
e0be2267dbfe6e34e9fcefe08f77801f;2016;1;DOUTORADO;95726200;DOUTORADO EM FISIOTERAPIA;EM HOMOLOGAÇÃO;2019/12/13 15:48:51.484000000;2020;1
0258c715f14a3883f6061603030305bd;2017;2;MESTRADO;108847073;MESTRADO PROFISSIONAL EM GEOGRAFIA;DEFENDIDO;2019/12/19 09:12:23.392000000;2020;1
5787d0b6c05c3a7e801e7bd3ef4e0e1d;2017;2;TÉCNICO;127866117;TÉCNICO EM MANUTENÇÃO E SUPORTE EM INFORMATICA ETEC MEDIOTEC MACAIBA;FORMADO;2019/12/19 09:12:28.811000000;2020;1
eaad20c37533a6c2c799383df1e01221;2017;2;TÉCNICO;127866117;TÉCNICO EM MANUTENÇÃO E SUPORTE EM INFORMATICA ETEC MEDIOTEC MACAIBA;FORMADO;2019/12/19 09:13:56.684000000;2020;1
6c2c2cd81a164244eec47301ddc00a14;2017;2;TÉCNICO;127866117;TÉCNICO EM MANUTENÇÃO E SUPORTE EM INFORMATICA ETEC MEDIOTEC MACAIBA;FORMADO;2019/12/19 09:15:16.805000000;2020;1
0fc5dcdf3725e5cf47588caa470087f9;2017;2;TÉCNICO;127866117;TÉCNICO EM MANUTENÇÃO E SUPORTE EM INFORMATICA ETEC MEDIOTEC MACAIBA;FORMADO;2019/12/19 09:17:24.146000000;2020;1
