"id_discente";"ano_ingresso";"periodo_ingresso";"nivel_ensino";"id_curso";"curso";"situacao";"data_alteracao_situacao";"ano_alteracao_situacao";"periodo_alteracao_situacao"
159a79493ff847901299c712a4782e13;2021;2;GRADUAÇÃO;118880834;LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;CADASTRADO;2021/10/29 00:55:45.408000000;2021;2
159a79493ff847901299c712a4782e13;2021;2;GRADUAÇÃO;118880834;LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;CADASTRADO;2021/10/29 00:55:45.455000000;2021;2
159a79493ff847901299c712a4782e13;2021;2;GRADUAÇÃO;118880834;LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;CADASTRADO;2021/10/29 00:55:45.499000000;2021;2
159a79493ff847901299c712a4782e13;2021;2;GRADUAÇÃO;118880834;LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;CADASTRADO;2021/10/29 00:55:45.545000000;2021;2
159a79493ff847901299c712a4782e13;2021;2;GRADUAÇÃO;118880834;LETRAS- LÍNGUA ESPANHOLA E LITERATURAS;CADASTRADO;2021/10/29 00:55:45.589000000;2021;2
1b2f7f089ab911950ce9634fbf1ae16b;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:53.539000000;2021;2
1b2f7f089ab911950ce9634fbf1ae16b;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:53.589000000;2021;2
1b2f7f089ab911950ce9634fbf1ae16b;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:53.634000000;2021;2
1b2f7f089ab911950ce9634fbf1ae16b;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:53.679000000;2021;2
1b2f7f089ab911950ce9634fbf1ae16b;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:53.724000000;2021;2
2a85391b217bb80e57c3788669e4aabf;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:59.239000000;2021;2
2a85391b217bb80e57c3788669e4aabf;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:59.492000000;2021;2
2a85391b217bb80e57c3788669e4aabf;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:59.541000000;2021;2
2a85391b217bb80e57c3788669e4aabf;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:59.588000000;2021;2
2a85391b217bb80e57c3788669e4aabf;2021;2;GRADUAÇÃO;118881115;LETRAS - LÍNGUA PORTUGUESA E LITERATURAS;CADASTRADO;2021/10/29 00:55:59.637000000;2021;2
5cce1963b1cb315686660eb9c68a75c0;2021;2;GRADUAÇÃO;2000058;NUTRIÇÃO;CADASTRADO;2021/10/29 00:56:04.655000000;2021;2
5cce1963b1cb315686660eb9c68a75c0;2021;2;GRADUAÇÃO;2000058;NUTRIÇÃO;CADASTRADO;2021/10/29 00:56:04.704000000;2021;2
5cce1963b1cb315686660eb9c68a75c0;2021;2;GRADUAÇÃO;2000058;NUTRIÇÃO;CADASTRADO;2021/10/29 00:56:04.749000000;2021;2
5cce1963b1cb315686660eb9c68a75c0;2021;2;GRADUAÇÃO;2000058;NUTRIÇÃO;CADASTRADO;2021/10/29 00:56:04.793000000;2021;2
5cce1963b1cb315686660eb9c68a75c0;2021;2;GRADUAÇÃO;2000058;NUTRIÇÃO;CADASTRADO;2021/10/29 00:56:04.836000000;2021;2
5cce1963b1cb315686660eb9c68a75c0;2021;2;GRADUAÇÃO;2000058;NUTRIÇÃO;CADASTRADO;2021/10/29 00:56:04.881000000;2021;2
cd2c6a0bee3fc430b76f4910a654c44c;2021;2;GRADUAÇÃO;2000058;NUTRIÇÃO;CADASTRADO;2021/10/29 00:56:07.852000000;2021;2
cd2c6a0bee3fc430b76f4910a654c44c;2021;2;GRADUAÇÃO;2000058;NUTRIÇÃO;CADASTRADO;2021/10/29 00:56:07.902000000;2021;2
cd2c6a0bee3fc430b76f4910a654c44c;2021;2;GRADUAÇÃO;2000058;NUTRIÇÃO;CADASTRADO;2021/10/29 00:56:07.951000000;2021;2
cd2c6a0bee3fc430b76f4910a654c44c;2021;2;GRADUAÇÃO;2000058;NUTRIÇÃO;CADASTRADO;2021/10/29 00:56:07.999000000;2021;2
cd2c6a0bee3fc430b76f4910a654c44c;2021;2;GRADUAÇÃO;2000058;NUTRIÇÃO;CADASTRADO;2021/10/29 00:56:08.048000000;2021;2
cd2c6a0bee3fc430b76f4910a654c44c;2021;2;GRADUAÇÃO;2000058;NUTRIÇÃO;CADASTRADO;2021/10/29 00:56:08.096000000;2021;2
31ba25ea26cf30682fba854bc1f16c20;2021;2;GRADUAÇÃO;2000059;ODONTOLOGIA;CADASTRADO;2021/10/29 00:56:09.428000000;2021;2
31ba25ea26cf30682fba854bc1f16c20;2021;2;GRADUAÇÃO;2000059;ODONTOLOGIA;CADASTRADO;2021/10/29 00:56:09.477000000;2021;2
31ba25ea26cf30682fba854bc1f16c20;2021;2;GRADUAÇÃO;2000059;ODONTOLOGIA;CADASTRADO;2021/10/29 00:56:09.524000000;2021;2
31ba25ea26cf30682fba854bc1f16c20;2021;2;GRADUAÇÃO;2000059;ODONTOLOGIA;CADASTRADO;2021/10/29 00:56:09.568000000;2021;2
29084b144532cdf91e479012d9fd5f13;2021;2;GRADUAÇÃO;2000059;ODONTOLOGIA;CADASTRADO;2021/10/29 00:56:12.378000000;2021;2
29084b144532cdf91e479012d9fd5f13;2021;2;GRADUAÇÃO;2000059;ODONTOLOGIA;CADASTRADO;2021/10/29 00:56:12.426000000;2021;2
29084b144532cdf91e479012d9fd5f13;2021;2;GRADUAÇÃO;2000059;ODONTOLOGIA;CADASTRADO;2021/10/29 00:56:12.470000000;2021;2
29084b144532cdf91e479012d9fd5f13;2021;2;GRADUAÇÃO;2000059;ODONTOLOGIA;CADASTRADO;2021/10/29 00:56:12.514000000;2021;2
4cc4d28782e6d026aecf5438bc4b92db;2021;2;GRADUAÇÃO;2000063;PEDAGOGIA;CADASTRADO;2021/10/29 00:56:14.951000000;2021;2
4cc4d28782e6d026aecf5438bc4b92db;2021;2;GRADUAÇÃO;2000063;PEDAGOGIA;CADASTRADO;2021/10/29 00:56:14.998000000;2021;2
4cc4d28782e6d026aecf5438bc4b92db;2021;2;GRADUAÇÃO;2000063;PEDAGOGIA;CADASTRADO;2021/10/29 00:56:15.043000000;2021;2
4cc4d28782e6d026aecf5438bc4b92db;2021;2;GRADUAÇÃO;2000063;PEDAGOGIA;CADASTRADO;2021/10/29 00:56:15.088000000;2021;2
4cc4d28782e6d026aecf5438bc4b92db;2021;2;GRADUAÇÃO;2000063;PEDAGOGIA;CADASTRADO;2021/10/29 00:56:15.133000000;2021;2
4cc4d28782e6d026aecf5438bc4b92db;2021;2;GRADUAÇÃO;2000063;PEDAGOGIA;CADASTRADO;2021/10/29 00:56:15.178000000;2021;2
4cc4d28782e6d026aecf5438bc4b92db;2021;2;GRADUAÇÃO;2000063;PEDAGOGIA;CADASTRADO;2021/10/29 00:56:15.223000000;2021;2
5b8da181ec3eb400bbc078ad26d5b4ad;2021;2;GRADUAÇÃO;2000063;PEDAGOGIA;CADASTRADO;2021/10/29 00:56:16.702000000;2021;2
5b8da181ec3eb400bbc078ad26d5b4ad;2021;2;GRADUAÇÃO;2000063;PEDAGOGIA;CADASTRADO;2021/10/29 00:56:16.749000000;2021;2
5b8da181ec3eb400bbc078ad26d5b4ad;2021;2;GRADUAÇÃO;2000063;PEDAGOGIA;CADASTRADO;2021/10/29 00:56:16.797000000;2021;2
5b8da181ec3eb400bbc078ad26d5b4ad;2021;2;GRADUAÇÃO;2000063;PEDAGOGIA;CADASTRADO;2021/10/29 00:56:16.841000000;2021;2
5b8da181ec3eb400bbc078ad26d5b4ad;2021;2;GRADUAÇÃO;2000063;PEDAGOGIA;CADASTRADO;2021/10/29 00:56:16.886000000;2021;2
5b8da181ec3eb400bbc078ad26d5b4ad;2021;2;GRADUAÇÃO;2000063;PEDAGOGIA;CADASTRADO;2021/10/29 00:56:16.930000000;2021;2
5b8da181ec3eb400bbc078ad26d5b4ad;2021;2;GRADUAÇÃO;2000063;PEDAGOGIA;CADASTRADO;2021/10/29 00:56:16.975000000;2021;2
